time,station,PM2_5,PM10,NO2,CO,O3,SO2,district_id,TEMP,PRES,DEWP,WSPM,weather,wind_direction,year,month,day,AQI,Kmeans_3,Kmeans_4,Kmeans_6,Kmeans_12,HDBSCAN_3,HDBSCAN_4,HDBSCAN_6,HDBSCAN_12,PCA1,PCA2,UMAP1,UMAP2,TSNE1,TSNE2,RAIN
2019-03-08,1006,71.0,83.0,28.0,5.0,35.0,4.0,3,18.43,0.0,88.46,17.24,1,73.21,2019,3,8,83.0,1,0,1,3,1,0,1,3,-1.2812224659300013,1.2928061422266324,-1.2812224659300013,1.2928061422266324,-1.2812224659300013,1.2928061422266324,0
2019-03-09,1006,141.0,88.0,32.0,6.0,24.0,4.0,3,17.78,0.0,89.92,13.25,1,218.21,2019,3,9,141.0,1,0,1,3,1,0,1,3,-0.132092750473356,-1.6033891790591588,-0.132092750473356,-1.6033891790591588,-0.132092750473356,-1.6033891790591588,0
2019-03-10,1006,168.0,72.0,20.0,6.0,28.0,1.0,3,16.88,0.0,84.75,14.41,1,54.0,2019,3,10,168.0,2,1,3,0,2,1,3,0,-0.8399684854743268,2.3930966955299513,-0.8399684854743268,2.3930966955299513,-0.8399684854743268,2.3930966955299513,0
2019-03-11,1006,173.0,35.0,10.0,4.0,32.0,1.0,3,17.96,0.0,80.83,9.53,1,66.12,2019,3,11,173.0,1,0,5,0,1,0,5,0,-1.1475109167656623,0.0033553788307489622,-1.1475109167656623,0.0033553788307489622,-1.1475109167656623,0.0033553788307489622,0
2019-03-12,1006,72.0,24.0,2.0,1.0,30.0,1.4,3,19.44,0.0,80.33,9.53,1,79.96,2019,3,12,72.0,1,0,1,3,1,0,1,3,-0.019460827234483242,-0.9847171740449576,-0.019460827234483242,-0.9847171740449576,-0.019460827234483242,-0.9847171740449576,0
2019-03-13,1006,21.0,33.0,8.0,2.0,32.0,1.4,3,20.62,0.0,81.5,14.55,1,83.67,2019,3,13,33.0,1,0,5,1,1,0,5,1,-4.360452195275054,-1.8726381893123023,-4.360452195275054,-1.8726381893123023,-4.360452195275054,-1.8726381893123023,0
2019-03-14,1006,37.0,43.0,10.0,3.0,33.0,1.6,3,18.97,0.0,90.12,17.23,1,28.08,2019,3,14,43.0,1,0,5,5,1,0,5,5,-1.0939196618369593,-2.9328774987982977,-1.0939196618369593,-2.9328774987982977,-1.0939196618369593,-2.9328774987982977,0
2019-03-15,1006,37.0,47.0,8.0,1.0,33.0,1.0,3,17.82,0.0,79.96,13.66,1,51.79,2019,3,15,47.0,1,0,5,5,1,0,5,5,0.5155338180395952,-2.5470099767919145,0.5155338180395952,-2.5470099767919145,0.5155338180395952,-2.5470099767919145,0
2019-03-16,1006,47.0,53.0,18.0,3.0,31.0,2.0,3,19.92,0.0,72.58,10.79,1,61.67,2019,3,16,53.0,0,2,2,2,0,2,2,2,2.6643467019838227,-4.021522853472571,2.6643467019838227,-4.021522853472571,2.6643467019838227,-4.021522853472571,0
2019-03-17,1006,78.0,78.0,22.0,4.0,46.0,2.0,3,20.78,0.0,83.71,12.78,1,92.79,2019,3,17,78.0,0,2,2,2,0,2,2,2,12.913958007536795,-5.26444928782518,12.913958007536795,-5.26444928782518,12.913958007536795,-5.26444928782518,0
2019-03-18,1006,125.0,95.0,31.0,6.0,46.0,5.0,3,20.77,0.0,89.46,8.81,1,112.71,2019,3,18,125.0,0,2,2,7,0,2,2,7,12.153600677145072,-2.6703456536660575,12.153600677145072,-2.6703456536660575,12.153600677145072,-2.6703456536660575,0
2019-03-19,1006,174.0,116.0,33.0,7.0,55.0,4.0,3,22.53,0.0,90.75,12.17,1,138.17,2019,3,19,174.0,1,0,5,5,1,0,5,5,0.17780235888793755,-2.4808772928237213,0.17780235888793755,-2.4808772928237213,0.17780235888793755,-2.4808772928237213,0
2019-03-20,1006,186.0,77.0,18.0,4.0,32.0,2.0,3,23.23,0.0,92.83,14.26,1,173.29,2019,3,20,186.0,1,0,5,1,1,0,5,1,-3.5658916248110906,-2.1307780207098643,-3.5658916248110906,-2.1307780207098643,-3.5658916248110906,-2.1307780207098643,0
2019-03-21,1006,136.0,22.0,2.0,1.0,30.0,1.0,3,23.99,0.0,91.54,13.53,1,188.0,2019,3,21,136.0,1,0,1,3,1,0,1,3,-1.7944213225112873,-1.313107896863703,-1.7944213225112873,-1.313107896863703,-1.7944213225112873,-1.313107896863703,0
2019-03-22,1006,23.0,31.0,6.0,1.0,33.0,1.0,3,23.65,0.0,93.21,12.02,1,172.62,2019,3,22,33.0,0,2,2,2,0,2,2,2,5.384358104780384,-4.719514780831723,5.384358104780384,-4.719514780831723,5.384358104780384,-4.719514780831723,0
