time,station,PM2_5,PM10,NO2,CO,O3,SO2,Kmeans_3,HDBSCAN_3,Kmeans_4,HDBSCAN_4,Kmeans_6,HDBSCAN_6,Kmeans_12,HDBSCAN_12,PCA1,PCA2,UMAP1,UMAP2,TSNE1,TSNE2,district_id,date,TEMP,PRES,DEWP,WSPM,weather,wind_direction,year,month,day,AQI,RAIN,city
2019-03-13,3006,21.0,10.0,2.0,1.2,38.0,2.4,0,0,3,3,1,1,7,7,-5.466704871374703,-0.10210238257578481,4.2898254,8.970668,-79.91071,-2.685067,15,2019-03-13,12.74,0.0,64.33,18.75,1.0,264.12,2019,3,13,38.0,0,USA_3006.csv
2019-03-14,3006,16.0,9.0,1.0,1.0,38.0,1.0,0,0,3,3,1,1,7,7,-6.1949896306409915,-0.060951822516449136,4.6331077,10.72966,-95.54678,24.439285,15,2019-03-14,12.24,0.0,54.83,13.14,1.0,84.67,2019,3,14,38.0,0,USA_3006.csv
2019-03-15,3006,13.0,5.0,1.0,1.0,39.0,19.0,0,0,2,2,3,3,4,4,-8.893198417571336,0.30937830968832764,11.077103,-8.097015,-114.21103,-21.3777,15,2019-03-15,12.59,0.0,55.21,11.47,1.0,109.46,2019,3,15,39.0,0,USA_3006.csv
2019-03-16,3006,17.0,6.0,2.0,1.4,41.0,10.6,0,0,2,2,3,3,0,0,-6.701131244453462,0.3260791340018017,16.802757,-7.3667817,-83.28951,-61.586487,15,2019-03-16,13.98,0.0,55.88,9.38,1.0,163.54,2019,3,16,41.0,0,USA_3006.csv
2019-03-17,3006,12.0,11.0,6.0,1.0,42.0,1.0,0,0,3,3,1,1,7,7,-4.7390566068062165,0.1252745512881941,4.530689,12.652261,-60.468624,-16.124022,15,2019-03-17,16.07,0.0,54.75,10.02,1.0,113.83,2019,3,17,42.0,0,USA_3006.csv
2019-03-18,3006,13.0,22.0,10.0,2.6,53.0,1.4,2,2,3,3,4,4,8,8,-0.8348398404802009,1.705225019817552,11.999779,6.12739,29.90591,27.464708,15,2019-03-18,15.13,0.0,64.12,7.43,1.0,148.79,2019,3,18,53.0,0,USA_3006.csv
2019-03-19,3006,23.0,22.0,11.0,2.2,41.0,1.2,0,0,3,3,1,1,1,1,-0.47505207468897725,-0.5076349813035295,4.7764673,2.9313822,3.1998692,-10.90073,15,2019-03-19,13.29,0.0,83.0,6.72,1.0,152.54,2019,3,19,41.0,0,USA_3006.csv
2019-03-20,3006,40.0,9.0,1.0,1.2,37.0,4.2,0,0,3,3,1,1,7,7,-4.960752644262658,0.19444402622024218,5.4659777,-0.7038339,-70.496735,-10.256312,15,2019-03-20,12.92,0.0,83.62,9.3,1.0,171.17,2019,3,20,40.0,0,USA_3006.csv
2019-03-21,3006,23.0,9.0,2.0,1.2,35.0,3.2,0,0,3,3,1,1,7,7,-5.520901360937727,-0.7122979644666558,4.2784414,8.942447,-79.98318,-2.4176774,15,2019-03-21,11.63,0.0,81.5,11.35,1.0,218.83,2019,3,21,35.0,0,USA_3006.csv
2019-03-22,3006,9.0,9.0,6.0,2.2,34.0,1.0,0,0,3,3,1,1,7,7,-3.55303324309474,-2.257262101550377,2.6751795,3.820669,-38.711826,-74.592384,15,2019-03-22,11.44,0.0,83.08,7.46,1.0,132.42,2019,3,22,34.0,0,USA_3006.csv
