time,station,PM2_5,PM10,NO2,CO,O3,SO2,Kmeans_3,HDBSCAN_3,Kmeans_4,HDBSCAN_4,Kmeans_6,HDBSCAN_6,Kmeans_12,HDBSCAN_12,PCA1,PCA2,UMAP1,UMAP2,TSNE1,TSNE2,district_id,date,TEMP,PRES,DEWP,WSPM,weather,wind_direction,year,month,day,AQI,RAIN,city
2019-02-21,1002,88.0,52.0,22.0,9.0,39.0,2.0,0,0,2,2,2,2,2,2,3.63821388796452,-0.694983565939435,9.682133,1.9960544,50.493248,-46.33642,1,2019-02-21,1.9228571428571428,0.0,42.464285714285715,7.817142857142857,1.0,218.73714285714286,2019,2,21,88.0,0,China_1002.csv
2019-02-22,1002,159.0,67.0,29.0,12.0,27.0,3.0,0,0,2,2,2,2,7,7,8.236714242254463,-1.2847121653561664,10.120133,-2.4654768,84.29636,2.5085275,1,2019-02-22,4.052857142857143,0.0,31.647142857142857,5.9799999999999995,1.0,165.71428571428572,2019,2,22,159.0,0,China_1002.csv
2019-02-23,1002,179.0,130.0,35.0,16.0,46.0,5.0,0,0,2,2,4,4,7,7,13.210904245367374,1.649991136986755,10.7267,-2.7834914,97.21012,3.362088,1,2019-02-23,3.412857142857143,0.0,45.91428571428571,8.691428571428572,1.0,202.57714285714286,2019,2,23,179.0,0,China_1002.csv
2019-02-24,1002,216.0,29.0,26.0,9.0,35.0,3.0,0,0,2,2,2,2,9,9,6.837796280311287,-0.7271588638568482,10.170498,-2.0168915,80.5796,-3.4178362,1,2019-02-24,4.34,0.0,37.63142857142857,9.764285714285714,1.0,115.95714285714287,2019,2,24,216.0,0,China_1002.csv
2019-02-25,1002,147.0,59.0,23.0,8.0,30.0,5.0,0,0,2,2,4,4,8,8,5.317855807824337,-0.5977299427657203,9.35918,-4.726564,98.66251,22.177742,1,2019-02-25,3.084285714285714,0.0,43.894285714285715,7.631428571428572,1.0,146.44714285714286,2019,2,25,147.0,0,China_1002.csv
2019-02-26,1002,108.0,60.0,26.0,7.0,27.0,5.0,0,0,2,2,4,4,8,8,4.380082927824177,-1.5700633311410377,9.088915,-4.7710204,99.27086,23.965593,1,2019-02-26,3.4057142857142857,0.0,41.51142857142857,6.5200000000000005,1.0,130.19142857142856,2019,2,26,108.0,0,China_1002.csv
2019-02-27,1002,127.0,72.0,27.0,9.0,35.0,5.0,0,0,2,2,4,4,8,8,6.219936245493337,-0.44647289019515046,9.307749,-4.71098,99.913155,22.373323,1,2019-02-27,4.08,0.0,46.76142857142857,8.781428571428572,1.0,218.60142857142858,2019,2,27,127.0,0,China_1002.csv
2019-02-28,1002,168.0,77.0,24.0,9.0,37.0,4.0,0,0,2,2,4,4,8,8,6.526266528265961,0.29173541656063734,9.508448,-3.892876,93.4894,16.75134,1,2019-02-28,5.648571428571429,0.0,48.660000000000004,8.557142857142857,1.0,197.42142857142858,2019,2,28,168.0,0,China_1002.csv
2019-03-01,1002,161.0,83.0,28.0,10.0,36.0,4.0,0,0,2,2,4,4,8,8,7.581393282357702,-0.10352225589782788,9.594386,-3.8914177,94.73597,16.700562,1,2019-03-01,6.647142857142858,0.0,55.042857142857144,7.328571428571428,1.0,174.17285714285714,2019,3,1,161.0,0,China_1002.csv
2019-03-02,1002,191.0,106.0,30.0,13.0,57.0,5.0,0,0,2,2,4,4,8,8,10.783528395342186,2.5865212329463696,10.531988,-2.8023324,97.20485,6.0443516,1,2019-03-02,7.551428571428572,0.0,49.73857142857143,10.234285714285715,1.0,210.5742857142857,2019,3,2,191.0,0,China_1002.csv
2019-03-03,1002,246.0,100.0,28.0,13.0,39.0,6.0,0,0,2,2,4,4,6,6,11.777420617129831,1.721035961944889,10.523665,-2.771105,97.92907,7.388967,1,2019-03-03,7.137142857142857,0.0,54.097142857142856,9.087142857142856,1.0,237.47714285714287,2019,3,3,246.0,0,China_1002.csv
2019-03-04,1002,214.0,78.0,25.0,10.0,35.0,4.0,0,0,2,2,4,4,8,8,8.212373387357705,0.46592597381436357,10.339757,-2.6958725,96.79661,8.1770315,1,2019-03-04,8.524285714285714,0.0,40.69714285714286,8.237142857142857,1.0,134.58857142857144,2019,3,4,214.0,0,China_1002.csv
2019-03-05,1002,167.0,70.0,21.0,9.0,38.0,3.0,0,0,2,2,2,2,9,9,5.726854959318738,0.41501654549052674,9.786314,-2.2400374,65.30347,4.501245,1,2019-03-05,9.831428571428571,0.0,22.964285714285715,17.6,1.0,309.7142857142857,2019,3,5,167.0,0,China_1002.csv
2019-03-06,1002,139.0,15.0,7.0,4.0,33.0,1.0,1,1,0,0,1,1,3,3,-0.9449741783081066,-0.41246528573845587,11.275132,5.1442556,-5.5119267,-13.330328,1,2019-03-06,3.8985714285714286,0.0,25.06,14.997142857142858,1.0,248.95857142857145,2019,3,6,139.0,0,China_1002.csv
2019-03-07,1002,27.0,28.0,16.0,4.0,34.0,2.0,1,1,0,0,5,5,5,5,-1.6237541471187322,-1.7964886861666696,8.058717,5.5122027,16.689995,-63.782677,1,2019-03-07,5.127142857142857,0.0,29.532857142857143,9.08,1.0,202.95857142857145,2019,3,7,34.0,0,China_1002.csv
2019-03-08,1002,64.0,72.0,27.0,7.0,37.0,5.0,0,0,2,2,4,4,8,8,3.791260867539647,-0.9368818715939068,8.53248,-4.522132,82.351685,33.42973,1,2019-03-08,6.931428571428571,0.0,36.089999999999996,8.644285714285715,1.0,188.07,2019,3,8,72.0,0,China_1002.csv
2019-03-09,1002,147.0,82.0,31.0,8.0,26.0,5.0,0,0,2,2,4,4,8,8,6.833992928885114,-1.4511347473357932,9.216851,-4.6263704,100.67981,23.308247,1,2019-03-09,7.2057142857142855,0.0,53.114285714285714,7.154285714285714,1.0,224.17999999999998,2019,3,9,147.0,0,China_1002.csv
2019-03-10,1002,165.0,84.8,29.0,10.0,28.0,3.0,0,0,2,2,2,2,2,2,7.587002652437308,-1.0297629353499402,10.034295,-2.4154742,86.591545,1.8682286,1,2019-03-10,5.96,0.0,65.01142857142857,8.281428571428572,1.0,195.32142857142858,2019,3,10,165.0,0,China_1002.csv
2019-03-11,1002,181.0,37.0,13.0,6.0,38.0,1.0,0,0,2,2,1,1,9,9,2.268244970754788,0.23625870310723676,12.03831,3.8445518,34.034275,-18.774895,1,2019-03-11,7.9471428571428575,0.0,22.232857142857142,18.101428571428574,1.0,266.74857142857144,2019,3,11,181.0,0,China_1002.csv
2019-03-12,1002,56.0,24.0,4.0,4.0,34.0,1.0,1,1,0,0,5,5,1,1,-3.0261024672254258,-0.4749218629522021,4.9184527,4.6654015,-37.158478,23.80466,1,2019-03-12,4.655714285714287,0.0,19.23,13.522857142857143,1.0,299.5014285714286,2019,3,12,56.0,0,China_1002.csv
2019-03-13,1002,18.0,24.0,10.0,4.0,30.0,1.0,1,1,0,0,5,5,1,1,-2.9931084748962227,-1.7884189744301682,4.9239607,5.451077,-19.418459,-59.304165,1,2019-03-13,7.855714285714286,0.0,24.005714285714284,11.088571428571429,1.0,293.2714285714286,2019,3,13,30.0,0,China_1002.csv
2019-03-14,1002,28.0,30.0,11.0,3.0,29.0,1.0,1,1,0,0,5,5,1,1,-3.072887418155587,-1.899902635802445,4.907363,8.636083,-42.14149,-66.629616,1,2019-03-14,8.051428571428572,0.0,23.75142857142857,12.974285714285713,1.0,283.7914285714286,2019,3,14,30.0,0,China_1002.csv
2019-03-15,1002,28.0,46.0,5.0,2.0,28.0,1.0,1,1,0,0,5,5,1,1,-4.217099998497792,-1.1369644074196776,7.9553647,11.910753,-93.6102,-3.4811463,1,2019-03-15,7.434285714285714,0.0,26.42142857142857,12.77,1.0,160.38000000000002,2019,3,15,46.0,0,China_1002.csv
2019-03-16,1002,36.0,52.0,18.0,4.0,28.0,2.0,1,1,0,0,5,5,5,5,-0.7671938555898361,-2.0698371666134285,8.053017,5.2782493,18.57679,-60.826546,1,2019-03-16,10.248571428571427,0.0,28.98857142857143,10.817142857142857,1.0,159.79714285714286,2019,3,16,52.0,0,China_1002.csv
2019-03-17,1002,76.0,65.0,21.0,7.0,40.0,4.0,0,0,2,2,4,4,8,8,2.8454853657225,-0.2029897888568069,8.564421,-4.3763905,84.90312,34.853,1,2019-03-17,11.995714285714286,0.0,30.33142857142857,11.914285714285715,1.0,187.57857142857142,2019,3,17,76.0,0,China_1002.csv
2019-03-18,1002,124.0,96.0,34.0,9.0,47.0,6.0,0,0,2,2,4,4,6,6,7.817508936965459,0.38492802109240876,8.988863,-4.60428,102.86665,22.63112,1,2019-03-18,12.518571428571429,0.0,40.958571428571425,8.148571428571428,1.0,182.6242857142857,2019,3,18,124.0,0,China_1002.csv
2019-03-19,1002,174.0,107.0,40.0,11.0,52.0,6.0,0,0,2,2,4,4,6,6,11.025903570494231,0.9081172976327928,9.160599,-4.5844574,103.58861,22.496191,1,2019-03-19,17.138571428571428,0.0,36.628571428571426,10.255714285714287,1.0,182.14857142857142,2019,3,19,174.0,0,China_1002.csv
2019-03-20,1002,191.0,72.0,16.0,8.0,29.0,4.0,0,0,2,2,4,4,8,8,5.234001510741667,0.48230195182797997,9.035971,-3.685892,84.49163,23.052967,1,2019-03-20,12.632857142857143,0.0,44.839999999999996,15.137142857142859,1.0,255.07714285714286,2019,3,20,191.0,0,China_1002.csv
2019-03-21,1002,148.0,30.0,1.0,4.0,32.0,1.0,1,1,0,0,1,1,3,3,-1.375518348544842,0.49356454955506396,11.5674095,5.147069,-0.072010025,-15.004597,1,2019-03-21,5.607142857142857,0.0,23.132857142857144,12.992857142857144,1.0,275.2442857142857,2019,3,21,148.0,0,China_1002.csv
2019-03-22,1002,27.0,26.0,6.0,2.0,31.0,1.0,1,1,0,0,5,5,1,1,-4.41055356675567,-1.3326342788506267,7.7258387,11.914335,-71.85102,-46.878426,1,2019-03-22,7.711428571428572,0.0,17.982857142857142,18.412857142857145,1.0,322.84999999999997,2019,3,22,31.0,0,China_1002.csv
