stationId,latitude,longitude,year,month,day,AQI,Notes
India 2007,0,0,2025,2,14,137.0,India 2007
India 2007,0,0,2025,2,14,137.0,India 2007
India 2007,0,0,2025,2,15,141.0,India 2007
India 2007,0,0,2025,2,15,141.0,India 2007
India 2007,0,0,2025,2,15,141.0,India 2007
India 2007,0,0,2025,2,15,141.0,India 2007
India 2007,0,0,2025,2,15,141.0,India 2007
India 2007,0,0,2025,2,15,141.0,India 2007
India 2007,0,0,2025,2,16,156.0,India 2007
India 2007,0,0,2025,2,16,156.0,India 2007
India 2007,0,0,2025,2,16,156.0,India 2007
India 2007,0,0,2025,2,16,156.0,India 2007
India 2007,0,0,2025,2,16,156.0,India 2007
India 2007,0,0,2025,2,16,156.0,India 2007
India 2007,0,0,2025,2,17,193.0,India 2007
India 2007,0,0,2025,2,17,193.0,India 2007
India 2007,0,0,2025,2,17,193.0,India 2007
India 2007,0,0,2025,2,17,193.0,India 2007
India 2007,0,0,2025,2,17,193.0,India 2007
India 2007,0,0,2025,2,17,193.0,India 2007
India 2007,0,0,2025,2,18,163.0,India 2007
India 2007,0,0,2025,2,18,163.0,India 2007
India 2007,0,0,2025,2,18,163.0,India 2007
India 2007,0,0,2025,2,18,163.0,India 2007
India 2007,0,0,2025,2,18,163.0,India 2007
India 2007,0,0,2025,2,18,163.0,India 2007
India 2007,0,0,2025,2,19,147.0,India 2007
India 2007,0,0,2025,2,19,147.0,India 2007
India 2007,0,0,2025,2,19,147.0,India 2007
India 2007,0,0,2025,2,19,147.0,India 2007
India 2007,0,0,2025,2,19,147.0,India 2007
India 2007,0,0,2025,2,19,147.0,India 2007
India 2007,0,0,2025,2,20,155.0,India 2007
India 2007,0,0,2025,2,20,155.0,India 2007
India 2007,0,0,2025,2,20,155.0,India 2007
India 2007,0,0,2025,2,20,155.0,India 2007
India 2007,0,0,2025,2,20,155.0,India 2007
India 2007,0,0,2025,2,20,155.0,India 2007
India 2007,0,0,2025,2,21,119.0,India 2007
India 2007,0,0,2025,2,21,119.0,India 2007
India 2007,0,0,2025,2,21,119.0,India 2007
India 2007,0,0,2025,2,21,119.0,India 2007
India 2007,0,0,2025,2,21,119.0,India 2007
India 2007,0,0,2025,2,21,119.0,India 2007
India 2007,0,0,2025,2,22,158.0,India 2007
India 2007,0,0,2025,2,22,158.0,India 2007
India 2007,0,0,2025,2,22,158.0,India 2007
India 2007,0,0,2025,2,22,158.0,India 2007
India 2007,0,0,2025,2,22,158.0,India 2007
India 2007,0,0,2025,2,22,158.0,India 2007
India 2007,0,0,2025,2,23,143.0,India 2007
India 2007,0,0,2025,2,23,143.0,India 2007
India 2007,0,0,2025,2,23,143.0,India 2007
India 2007,0,0,2025,2,23,143.0,India 2007
India 2007,0,0,2025,2,23,143.0,India 2007
India 2007,0,0,2025,2,23,143.0,India 2007
India 2007,0,0,2025,2,24,155.0,India 2007
India 2007,0,0,2025,2,24,155.0,India 2007
India 2007,0,0,2025,2,24,155.0,India 2007
India 2007,0,0,2025,2,24,155.0,India 2007
India 2007,0,0,2025,2,24,155.0,India 2007
India 2007,0,0,2025,2,24,155.0,India 2007
India 2007,0,0,2025,2,25,127.0,India 2007
India 2007,0,0,2025,2,25,127.0,India 2007
India 2007,0,0,2025,2,25,127.0,India 2007
India 2007,0,0,2025,2,25,127.0,India 2007
India 2007,0,0,2025,2,25,127.0,India 2007
India 2007,0,0,2025,2,25,127.0,India 2007
India 2007,0,0,2025,2,26,154.0,India 2007
India 2007,0,0,2025,2,26,154.0,India 2007
India 2007,0,0,2025,2,26,154.0,India 2007
India 2007,0,0,2025,2,26,154.0,India 2007
India 2007,0,0,2025,2,26,154.0,India 2007
India 2007,0,0,2025,2,26,154.0,India 2007
India 2007,0,0,2025,2,27,169.0,India 2007
India 2007,0,0,2025,2,27,169.0,India 2007
India 2007,0,0,2025,2,27,169.0,India 2007
India 2007,0,0,2025,2,27,169.0,India 2007
India 2007,0,0,2025,2,27,169.0,India 2007
India 2007,0,0,2025,2,27,169.0,India 2007
India 2007,0,0,2025,2,28,119.0,India 2007
India 2007,0,0,2025,2,28,119.0,India 2007
India 2007,0,0,2025,2,28,119.0,India 2007
India 2007,0,0,2025,2,28,119.0,India 2007
India 2007,0,0,2025,2,28,119.0,India 2007
India 2007,0,0,2025,2,28,119.0,India 2007
India 2007,0,0,2025,3,1,118.0,India 2007
India 2007,0,0,2025,3,1,118.0,India 2007
India 2007,0,0,2025,3,1,118.0,India 2007
India 2007,0,0,2025,3,1,118.0,India 2007
India 2007,0,0,2025,3,1,118.0,India 2007
India 2007,0,0,2025,3,1,118.0,India 2007
India 2007,0,0,2025,3,2,127.0,India 2007
India 2007,0,0,2025,3,2,127.0,India 2007
India 2007,0,0,2025,3,2,127.0,India 2007
India 2007,0,0,2025,3,2,127.0,India 2007
India 2007,0,0,2025,3,2,127.0,India 2007
India 2007,0,0,2025,3,2,127.0,India 2007
India 2007,0,0,2025,3,3,118.0,India 2007
India 2007,0,0,2025,3,3,118.0,India 2007
India 2007,0,0,2025,3,3,118.0,India 2007
India 2007,0,0,2025,3,3,118.0,India 2007
India 2007,0,0,2025,3,3,118.0,India 2007
India 2007,0,0,2025,3,3,118.0,India 2007
India 2007,0,0,2025,3,4,122.0,India 2007
India 2007,0,0,2025,3,4,122.0,India 2007
India 2007,0,0,2025,3,4,122.0,India 2007
India 2007,0,0,2025,3,4,122.0,India 2007
India 2007,0,0,2025,3,4,122.0,India 2007
India 2007,0,0,2025,3,4,122.0,India 2007
India 2007,0,0,2025,3,5,122.0,India 2007
India 2007,0,0,2025,3,5,122.0,India 2007
India 2007,0,0,2025,3,5,122.0,India 2007
India 2007,0,0,2025,3,5,122.0,India 2007
India 2007,0,0,2025,3,5,122.0,India 2007
India 2007,0,0,2025,3,5,122.0,India 2007
India 2007,0,0,2025,3,6,90.0,India 2007
India 2007,0,0,2025,3,6,90.0,India 2007
India 2007,0,0,2025,3,6,90.0,India 2007
India 2007,0,0,2025,3,6,90.0,India 2007
India 2007,0,0,2025,3,6,90.0,India 2007
India 2007,0,0,2025,3,6,90.0,India 2007
India 2007,0,0,2025,3,7,108.0,India 2007
India 2007,0,0,2025,3,7,108.0,India 2007
India 2007,0,0,2025,3,7,108.0,India 2007
India 2007,0,0,2025,3,7,108.0,India 2007
India 2007,0,0,2025,3,7,108.0,India 2007
India 2007,0,0,2025,3,7,108.0,India 2007
India 2007,0,0,2025,3,8,142.0,India 2007
India 2007,0,0,2025,3,8,142.0,India 2007
India 2007,0,0,2025,3,8,142.0,India 2007
India 2007,0,0,2025,3,8,142.0,India 2007
India 2007,0,0,2025,3,8,142.0,India 2007
India 2007,0,0,2025,3,8,142.0,India 2007
India 2007,0,0,2025,3,9,134.0,India 2007
India 2007,0,0,2025,3,9,134.0,India 2007
India 2007,0,0,2025,3,9,134.0,India 2007
India 2007,0,0,2025,3,9,134.0,India 2007
India 2007,0,0,2025,3,9,134.0,India 2007
India 2007,0,0,2025,3,9,134.0,India 2007
India 2007,0,0,2025,3,10,146.0,India 2007
India 2007,0,0,2025,3,10,146.0,India 2007
India 2007,0,0,2025,3,10,146.0,India 2007
India 2007,0,0,2025,3,10,146.0,India 2007
India 2007,0,0,2025,3,10,146.0,India 2007
India 2007,0,0,2025,3,10,146.0,India 2007
India 2007,0,0,2025,3,11,157.0,India 2007
India 2007,0,0,2025,3,11,157.0,India 2007
India 2007,0,0,2025,3,11,157.0,India 2007
India 2007,0,0,2025,3,11,157.0,India 2007
India 2007,0,0,2025,3,11,157.0,India 2007
India 2007,0,0,2025,3,11,157.0,India 2007
India 2007,0,0,2025,3,12,166.0,India 2007
India 2007,0,0,2025,3,12,166.0,India 2007
India 2007,0,0,2025,3,12,166.0,India 2007
India 2007,0,0,2025,3,12,166.0,India 2007
India 2007,0,0,2025,3,12,166.0,India 2007
India 2007,0,0,2025,3,12,166.0,India 2007
India 2007,0,0,2025,3,13,163.0,India 2007
India 2007,0,0,2025,3,13,163.0,India 2007
India 2007,0,0,2025,3,13,163.0,India 2007
India 2007,0,0,2025,3,13,163.0,India 2007
India 2007,0,0,2025,3,13,163.0,India 2007
India 2007,0,0,2025,3,13,163.0,India 2007
India 2007,0,0,2025,3,14,161.0,India 2007
India 2007,0,0,2025,3,14,161.0,India 2007
India 2007,0,0,2025,3,14,161.0,India 2007
India 2007,0,0,2025,3,14,161.0,India 2007
India 2007,0,0,2025,3,14,161.0,India 2007
India 2007,0,0,2025,3,14,161.0,India 2007
India 2007,0,0,2025,3,15,138.0,India 2007
India 2007,0,0,2025,3,15,138.0,India 2007
India 2007,0,0,2025,3,15,138.0,India 2007
India 2007,0,0,2025,3,15,138.0,India 2007
India 2007,0,0,2025,3,15,138.0,India 2007
India 2007,0,0,2025,3,15,138.0,India 2007
India 2007,0,0,2025,3,16,73.0,India 2007
India 2007,0,0,2025,3,16,73.0,India 2007
India 2007,0,0,2025,3,16,73.0,India 2007
India 2007,0,0,2025,3,16,73.0,India 2007
India 2007,0,0,2025,3,16,73.0,India 2007
India 2007,0,0,2025,3,16,73.0,India 2007
India 2007,0,0,2025,3,17,121.0,India 2007
India 2007,0,0,2025,3,17,121.0,India 2007
India 2007,0,0,2025,3,17,121.0,India 2007
India 2007,0,0,2025,3,17,121.0,India 2007
India 2007,0,0,2025,3,17,121.0,India 2007
India 2007,0,0,2025,3,17,121.0,India 2007
India 2007,0,0,2025,3,18,125.0,India 2007
India 2007,0,0,2025,3,18,125.0,India 2007
India 2007,0,0,2025,3,18,125.0,India 2007
India 2007,0,0,2025,3,18,125.0,India 2007
India 2007,0,0,2025,3,18,125.0,India 2007
India 2007,0,0,2025,3,18,125.0,India 2007
India 2007,0,0,2025,3,19,116.0,India 2007
India 2007,0,0,2025,3,19,116.0,India 2007
India 2007,0,0,2025,3,19,116.0,India 2007
India 2007,0,0,2025,3,19,116.0,India 2007
India 2007,0,0,2025,3,19,116.0,India 2007
India 2007,0,0,2025,3,19,116.0,India 2007
India 2007,0,0,2025,3,20,132.0,India 2007
India 2007,0,0,2025,3,20,132.0,India 2007
India 2007,0,0,2025,3,20,132.0,India 2007
India 2007,0,0,2025,3,20,132.0,India 2007
India 2007,0,0,2025,3,20,132.0,India 2007
India 2007,0,0,2025,3,20,132.0,India 2007
India 2007,0,0,2025,3,21,120.0,India 2007
India 2007,0,0,2025,3,21,120.0,India 2007
India 2007,0,0,2025,3,21,120.0,India 2007
India 2007,0,0,2025,3,21,120.0,India 2007
India 2007,0,0,2025,3,21,120.0,India 2007
India 2007,0,0,2025,3,21,120.0,India 2007
India 2007,0,0,2025,3,22,130.0,India 2007
India 2007,0,0,2025,3,22,130.0,India 2007
India 2007,0,0,2025,3,22,130.0,India 2007
India 2007,0,0,2025,3,22,130.0,India 2007
India 2007,0,0,2025,3,22,130.0,India 2007
India 2007,0,0,2025,3,22,130.0,India 2007
India 2007,0,0,2025,3,23,137.0,India 2007
India 2007,0,0,2025,3,23,137.0,India 2007
India 2007,0,0,2025,3,23,137.0,India 2007
India 2007,0,0,2025,3,23,137.0,India 2007
India 2007,0,0,2025,3,23,137.0,India 2007
India 2007,0,0,2025,3,23,137.0,India 2007
India 2007,0,0,2025,3,24,149.0,India 2007
India 2007,0,0,2025,3,24,149.0,India 2007
India 2007,0,0,2025,3,24,149.0,India 2007
India 2007,0,0,2025,3,24,149.0,India 2007
India 2007,0,0,2025,3,24,149.0,India 2007
India 2007,0,0,2025,3,24,149.0,India 2007
India 2007,0,0,2025,3,25,139.0,India 2007
India 2007,0,0,2025,3,25,139.0,India 2007
India 2007,0,0,2025,3,25,139.0,India 2007
India 2007,0,0,2025,3,25,139.0,India 2007
India 2007,0,0,2025,3,25,139.0,India 2007
India 2007,0,0,2025,3,25,139.0,India 2007
India 2007,0,0,2025,3,26,150.0,India 2007
India 2007,0,0,2025,3,26,150.0,India 2007
India 2007,0,0,2025,3,26,150.0,India 2007
India 2007,0,0,2025,3,26,150.0,India 2007
India 2007,0,0,2025,3,26,150.0,India 2007
India 2007,0,0,2025,3,26,150.0,India 2007
India 2007,0,0,2025,3,27,140.0,India 2007
India 2007,0,0,2025,3,27,140.0,India 2007
India 2007,0,0,2025,3,27,140.0,India 2007
India 2007,0,0,2025,3,27,140.0,India 2007
India 2007,0,0,2025,3,27,140.0,India 2007
India 2007,0,0,2025,3,27,140.0,India 2007
India 2007,0,0,2025,3,28,135.0,India 2007
India 2007,0,0,2025,3,28,135.0,India 2007
India 2007,0,0,2025,3,28,135.0,India 2007
India 2007,0,0,2025,3,28,135.0,India 2007
India 2007,0,0,2025,3,28,135.0,India 2007
India 2007,0,0,2025,3,28,135.0,India 2007
India 2007,0,0,2025,3,29,104.0,India 2007
India 2007,0,0,2025,3,29,104.0,India 2007
India 2007,0,0,2025,3,29,104.0,India 2007
India 2007,0,0,2025,3,29,104.0,India 2007
India 2007,0,0,2025,3,29,104.0,India 2007
India 2007,0,0,2025,3,29,104.0,India 2007
India 2007,0,0,2025,3,30,88.0,India 2007
India 2007,0,0,2025,3,30,88.0,India 2007
India 2007,0,0,2025,3,30,88.0,India 2007
India 2007,0,0,2025,3,30,88.0,India 2007
India 2007,0,0,2025,3,30,88.0,India 2007
India 2007,0,0,2025,3,30,88.0,India 2007
India 2007,0,0,2025,3,31,109.0,India 2007
India 2007,0,0,2025,3,31,109.0,India 2007
India 2007,0,0,2025,3,31,109.0,India 2007
India 2007,0,0,2025,3,31,109.0,India 2007
India 2007,0,0,2025,3,31,109.0,India 2007
India 2007,0,0,2025,3,31,109.0,India 2007
India 2007,0,0,2025,4,1,129.0,India 2007
India 2007,0,0,2025,4,1,129.0,India 2007
India 2007,0,0,2025,4,1,129.0,India 2007
India 2007,0,0,2025,4,1,129.0,India 2007
India 2007,0,0,2025,4,1,129.0,India 2007
India 2007,0,0,2025,4,1,129.0,India 2007
India 2007,0,0,2025,4,2,137.0,India 2007
India 2007,0,0,2025,4,2,137.0,India 2007
India 2007,0,0,2025,4,2,137.0,India 2007
India 2007,0,0,2025,4,2,137.0,India 2007
India 2007,0,0,2025,4,2,137.0,India 2007
India 2007,0,0,2025,4,2,137.0,India 2007
India 2007,0,0,2025,4,3,144.0,India 2007
India 2007,0,0,2025,4,3,144.0,India 2007
India 2007,0,0,2025,4,3,144.0,India 2007
India 2007,0,0,2025,4,3,144.0,India 2007
India 2007,0,0,2025,4,3,144.0,India 2007
India 2007,0,0,2025,4,3,144.0,India 2007
India 2007,0,0,2025,4,4,137.0,India 2007
India 2007,0,0,2025,4,4,137.0,India 2007
India 2007,0,0,2025,4,4,137.0,India 2007
India 2007,0,0,2025,4,4,137.0,India 2007
India 2007,0,0,2025,4,4,137.0,India 2007
India 2007,0,0,2025,4,4,137.0,India 2007
India 2007,0,0,2025,4,5,131.0,India 2007
India 2007,0,0,2025,4,5,131.0,India 2007
India 2007,0,0,2025,4,5,131.0,India 2007
India 2007,0,0,2025,4,5,131.0,India 2007
India 2007,0,0,2025,4,5,131.0,India 2007
India 2007,0,0,2025,4,5,131.0,India 2007
India 2007,0,0,2025,4,6,131.0,India 2007
India 2007,0,0,2025,4,6,131.0,India 2007
India 2007,0,0,2025,4,6,131.0,India 2007
India 2007,0,0,2025,4,6,131.0,India 2007
India 2007,0,0,2025,4,6,131.0,India 2007
India 2007,0,0,2025,4,6,131.0,India 2007
India 2007,0,0,2025,4,7,140.0,India 2007
India 2007,0,0,2025,4,7,140.0,India 2007
India 2007,0,0,2025,4,7,140.0,India 2007
India 2007,0,0,2025,4,7,140.0,India 2007
India 2007,0,0,2025,4,7,140.0,India 2007
India 2007,0,0,2025,4,7,140.0,India 2007
India 2007,0,0,2025,4,8,145.0,India 2007
India 2007,0,0,2025,4,8,145.0,India 2007
India 2007,0,0,2025,4,8,145.0,India 2007
India 2007,0,0,2025,4,8,145.0,India 2007
India 2007,0,0,2025,4,8,145.0,India 2007
India 2007,0,0,2025,4,8,145.0,India 2007
India 2007,0,0,2025,4,9,161.0,India 2007
India 2007,0,0,2025,4,9,161.0,India 2007
India 2007,0,0,2025,4,9,161.0,India 2007
India 2007,0,0,2025,4,9,161.0,India 2007
India 2007,0,0,2025,4,9,161.0,India 2007
India 2007,0,0,2025,4,9,161.0,India 2007
India 2007,0,0,2025,4,10,162.0,India 2007
India 2007,0,0,2025,4,10,162.0,India 2007
India 2007,0,0,2025,4,10,162.0,India 2007
India 2007,0,0,2025,4,10,162.0,India 2007
India 2007,0,0,2025,4,10,162.0,India 2007
India 2007,0,0,2025,4,10,162.0,India 2007
India 2007,0,0,2025,4,11,130.0,India 2007
India 2007,0,0,2025,4,11,130.0,India 2007
India 2007,0,0,2025,4,11,130.0,India 2007
India 2007,0,0,2025,4,11,130.0,India 2007
India 2007,0,0,2025,4,11,130.0,India 2007
India 2007,0,0,2025,4,11,130.0,India 2007
India 2007,0,0,2025,4,12,96.0,India 2007
India 2007,0,0,2025,4,12,96.0,India 2007
India 2007,0,0,2025,4,12,96.0,India 2007
India 2007,0,0,2025,4,12,96.0,India 2007
India 2007,0,0,2025,4,12,96.0,India 2007
India 2007,0,0,2025,4,12,96.0,India 2007
India 2007,0,0,2025,4,13,89.0,India 2007
India 2007,0,0,2025,4,13,89.0,India 2007
India 2007,0,0,2025,4,13,89.0,India 2007
India 2007,0,0,2025,4,13,89.0,India 2007
India 2007,0,0,2025,4,13,89.0,India 2007
India 2007,0,0,2025,4,13,89.0,India 2007
India 2007,0,0,2025,4,14,103.0,India 2007
India 2007,0,0,2025,4,14,103.0,India 2007
India 2007,0,0,2025,4,14,103.0,India 2007
India 2007,0,0,2025,4,14,103.0,India 2007
India 2007,0,0,2025,4,14,103.0,India 2007
India 2007,0,0,2025,4,14,103.0,India 2007
India 2007,0,0,2025,4,15,120.0,India 2007
India 2007,0,0,2025,4,15,120.0,India 2007
India 2007,0,0,2025,4,15,120.0,India 2007
India 2007,0,0,2025,4,15,120.0,India 2007
India 2007,0,0,2025,4,15,120.0,India 2007
India 2007,0,0,2025,4,15,120.0,India 2007
India 2007,0,0,2025,4,16,122.0,India 2007
India 2007,0,0,2025,4,16,122.0,India 2007
India 2007,0,0,2025,4,16,122.0,India 2007
India 2007,0,0,2025,4,16,122.0,India 2007
India 2007,0,0,2025,4,16,122.0,India 2007
India 2007,0,0,2025,4,16,122.0,India 2007
India 2007,0,0,2025,4,17,147.0,India 2007
India 2007,0,0,2025,4,17,147.0,India 2007
India 2007,0,0,2025,4,17,147.0,India 2007
India 2007,0,0,2025,4,17,147.0,India 2007
India 2007,0,0,2025,4,17,147.0,India 2007
India 2007,0,0,2025,4,17,147.0,India 2007
India 2007,0,0,2025,4,18,130.0,India 2007
India 2007,0,0,2025,4,18,130.0,India 2007
India 2007,0,0,2025,4,18,130.0,India 2007
India 2007,0,0,2025,4,18,130.0,India 2007
India 2007,0,0,2025,4,18,130.0,India 2007
India 2007,0,0,2025,4,18,130.0,India 2007
India 2007,0,0,2025,4,19,144.0,India 2007
India 2007,0,0,2025,4,19,144.0,India 2007
India 2007,0,0,2025,4,19,144.0,India 2007
India 2007,0,0,2025,4,19,144.0,India 2007
India 2007,0,0,2025,4,19,144.0,India 2007
India 2007,0,0,2025,4,19,144.0,India 2007
India 2007,0,0,2025,4,20,110.0,India 2007
India 2007,0,0,2025,4,20,110.0,India 2007
India 2007,0,0,2025,4,20,110.0,India 2007
India 2007,0,0,2025,4,20,110.0,India 2007
India 2007,0,0,2025,4,20,110.0,India 2007
India 2007,0,0,2025,4,20,110.0,India 2007
India 2007,0,0,2025,4,21,145.0,India 2007
India 2007,0,0,2025,4,21,145.0,India 2007
India 2007,0,0,2025,4,21,145.0,India 2007
India 2007,0,0,2025,4,21,145.0,India 2007
India 2007,0,0,2025,4,21,145.0,India 2007
India 2007,0,0,2025,4,21,145.0,India 2007
India 2007,0,0,2025,4,22,143.0,India 2007
India 2007,0,0,2025,4,22,143.0,India 2007
India 2007,0,0,2025,4,22,143.0,India 2007
India 2007,0,0,2025,4,22,143.0,India 2007
India 2007,0,0,2025,4,22,143.0,India 2007
India 2007,0,0,2025,4,22,143.0,India 2007
India 2007,0,0,2025,4,23,149.0,India 2007
India 2007,0,0,2025,4,23,149.0,India 2007
India 2007,0,0,2025,4,23,149.0,India 2007
India 2007,0,0,2025,4,23,149.0,India 2007
India 2007,0,0,2025,4,23,149.0,India 2007
India 2007,0,0,2025,4,23,149.0,India 2007
India 2007,0,0,2025,4,24,140.0,India 2007
India 2007,0,0,2025,4,24,140.0,India 2007
India 2007,0,0,2025,4,24,140.0,India 2007
India 2007,0,0,2025,4,24,140.0,India 2007
India 2007,0,0,2025,4,24,140.0,India 2007
India 2007,0,0,2025,4,24,140.0,India 2007
India 2007,0,0,2025,4,25,149.0,India 2007
India 2007,0,0,2025,4,25,149.0,India 2007
India 2007,0,0,2025,4,25,149.0,India 2007
India 2007,0,0,2025,4,25,149.0,India 2007
India 2007,0,0,2025,4,25,149.0,India 2007
India 2007,0,0,2025,4,25,149.0,India 2007
India 2007,0,0,2025,4,26,152.0,India 2007
India 2007,0,0,2025,4,26,152.0,India 2007
India 2007,0,0,2025,4,26,152.0,India 2007
India 2007,0,0,2025,4,26,152.0,India 2007
India 2007,0,0,2025,4,26,152.0,India 2007
India 2007,0,0,2025,4,26,152.0,India 2007
India 2007,0,0,2025,4,27,164.0,India 2007
India 2007,0,0,2025,4,27,164.0,India 2007
India 2007,0,0,2025,4,27,164.0,India 2007
India 2007,0,0,2025,4,27,164.0,India 2007
India 2007,0,0,2025,4,27,164.0,India 2007
India 2007,0,0,2025,4,27,164.0,India 2007
India 2007,0,0,2025,4,28,147.0,India 2007
India 2007,0,0,2025,4,28,147.0,India 2007
India 2007,0,0,2025,4,28,147.0,India 2007
India 2007,0,0,2025,4,28,147.0,India 2007
India 2007,0,0,2025,4,28,147.0,India 2007
India 2007,0,0,2025,4,28,147.0,India 2007
India 2007,0,0,2025,4,29,160.0,India 2007
India 2007,0,0,2025,4,29,160.0,India 2007
India 2007,0,0,2025,4,29,160.0,India 2007
India 2007,0,0,2025,4,29,160.0,India 2007
India 2007,0,0,2025,4,29,160.0,India 2007
India 2007,0,0,2025,4,29,160.0,India 2007
India 2007,0,0,2025,4,30,131.0,India 2007
India 2007,0,0,2025,4,30,131.0,India 2007
India 2007,0,0,2025,4,30,131.0,India 2007
India 2007,0,0,2025,4,30,131.0,India 2007
India 2007,0,0,2025,4,30,131.0,India 2007
India 2007,0,0,2025,4,30,131.0,India 2007
India 2007,0,0,2025,5,1,144.0,India 2007
India 2007,0,0,2025,5,1,144.0,India 2007
India 2007,0,0,2025,5,1,144.0,India 2007
India 2007,0,0,2025,5,1,144.0,India 2007
India 2007,0,0,2025,5,1,144.0,India 2007
India 2007,0,0,2025,5,1,144.0,India 2007
India 2007,0,0,2025,5,2,147.0,India 2007
India 2007,0,0,2025,5,2,147.0,India 2007
India 2007,0,0,2025,5,2,147.0,India 2007
India 2007,0,0,2025,5,2,147.0,India 2007
India 2007,0,0,2025,5,2,147.0,India 2007
India 2007,0,0,2025,5,2,147.0,India 2007
India 2007,0,0,2025,5,3,107.0,India 2007
India 2007,0,0,2025,5,3,107.0,India 2007
India 2007,0,0,2025,5,3,107.0,India 2007
India 2007,0,0,2025,5,3,107.0,India 2007
India 2007,0,0,2025,5,3,107.0,India 2007
India 2007,0,0,2025,5,3,107.0,India 2007
India 2007,0,0,2025,5,4,131.0,India 2007
India 2007,0,0,2025,5,4,131.0,India 2007
India 2007,0,0,2025,5,4,131.0,India 2007
India 2007,0,0,2025,5,4,131.0,India 2007
India 2007,0,0,2025,5,4,131.0,India 2007
India 2007,0,0,2025,5,4,131.0,India 2007
India 2007,0,0,2025,5,5,155.0,India 2007
India 2007,0,0,2025,5,5,155.0,India 2007
India 2007,0,0,2025,5,5,155.0,India 2007
India 2007,0,0,2025,5,5,155.0,India 2007
India 2007,0,0,2025,5,5,155.0,India 2007
India 2007,0,0,2025,5,5,155.0,India 2007
India 2007,0,0,2025,5,6,91.0,India 2007
India 2007,0,0,2025,5,6,91.0,India 2007
India 2007,0,0,2025,5,6,91.0,India 2007
India 2007,0,0,2025,5,6,91.0,India 2007
India 2007,0,0,2025,5,6,91.0,India 2007
India 2007,0,0,2025,5,6,91.0,India 2007
India 2007,0,0,2025,5,7,108.0,India 2007
India 2007,0,0,2025,5,7,108.0,India 2007
India 2007,0,0,2025,5,7,108.0,India 2007
India 2007,0,0,2025,5,7,108.0,India 2007
India 2007,0,0,2025,5,7,108.0,India 2007
India 2007,0,0,2025,5,7,108.0,India 2007
India 2007,0,0,2025,5,8,95.0,India 2007
India 2007,0,0,2025,5,8,95.0,India 2007
India 2007,0,0,2025,5,8,95.0,India 2007
India 2007,0,0,2025,5,8,95.0,India 2007
India 2007,0,0,2025,5,8,95.0,India 2007
India 2007,0,0,2025,5,8,95.0,India 2007
India 2007,0,0,2025,5,9,143.0,India 2007
India 2007,0,0,2025,5,9,143.0,India 2007
India 2007,0,0,2025,5,9,143.0,India 2007
India 2007,0,0,2025,5,9,143.0,India 2007
India 2007,0,0,2025,5,9,143.0,India 2007
India 2007,0,0,2025,5,9,143.0,India 2007
India 2007,0,0,2025,5,10,101.0,India 2007
India 2007,0,0,2025,5,10,101.0,India 2007
India 2007,0,0,2025,5,10,101.0,India 2007
India 2007,0,0,2025,5,10,101.0,India 2007
India 2007,0,0,2025,5,10,101.0,India 2007
India 2007,0,0,2025,5,10,101.0,India 2007
India 2007,0,0,2025,5,11,142.0,India 2007
India 2007,0,0,2025,5,11,142.0,India 2007
India 2007,0,0,2025,5,11,142.0,India 2007
India 2007,0,0,2025,5,11,142.0,India 2007
India 2007,0,0,2025,5,11,142.0,India 2007
India 2007,0,0,2025,5,11,142.0,India 2007
India 2007,0,0,2025,5,12,131.0,India 2007
India 2007,0,0,2025,5,12,131.0,India 2007
India 2007,0,0,2025,5,12,131.0,India 2007
India 2007,0,0,2025,5,12,131.0,India 2007
India 2007,0,0,2025,5,12,131.0,India 2007
India 2007,0,0,2025,5,12,131.0,India 2007
India 2007,0,0,2025,5,13,108.0,India 2007
India 2007,0,0,2025,5,13,108.0,India 2007
India 2007,0,0,2025,5,13,108.0,India 2007
India 2007,0,0,2025,5,13,108.0,India 2007
India 2007,0,0,2025,5,13,108.0,India 2007
India 2007,0,0,2025,5,13,108.0,India 2007
India 2007,0,0,2025,5,14,96.0,India 2007
India 2007,0,0,2025,5,14,96.0,India 2007
India 2007,0,0,2025,5,14,96.0,India 2007
India 2007,0,0,2025,5,14,96.0,India 2007
India 2007,0,0,2025,5,14,96.0,India 2007
India 2007,0,0,2025,5,14,96.0,India 2007
India 2007,0,0,2025,5,15,335.0,India 2007
India 2007,0,0,2025,5,15,335.0,India 2007
India 2007,0,0,2025,5,15,335.0,India 2007
India 2007,0,0,2025,5,15,335.0,India 2007
India 2007,0,0,2025,5,15,335.0,India 2007
India 2007,0,0,2025,5,15,335.0,India 2007
India 2007,0,0,2025,5,16,163.0,India 2007
India 2007,0,0,2025,5,16,163.0,India 2007
India 2007,0,0,2025,5,16,163.0,India 2007
India 2007,0,0,2025,5,16,163.0,India 2007
India 2007,0,0,2025,5,16,163.0,India 2007
India 2007,0,0,2025,5,16,163.0,India 2007
India 2007,0,0,2025,5,17,140.0,India 2007
India 2007,0,0,2025,5,17,140.0,India 2007
India 2007,0,0,2025,5,17,140.0,India 2007
India 2007,0,0,2025,5,17,140.0,India 2007
India 2007,0,0,2025,5,17,140.0,India 2007
India 2007,0,0,2025,5,17,140.0,India 2007
India 2007,0,0,2025,5,18,115.0,India 2007
India 2007,0,0,2025,5,18,115.0,India 2007
India 2007,0,0,2025,5,18,115.0,India 2007
India 2007,0,0,2025,5,18,115.0,India 2007
